"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Tunisia","TUN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.00478755236385","2.21590909090909","1.72960507350822","1.50801131008483","1.74418604651163","1.28771862387084","1.31747483989021","1.42105263157895","1.44268464795358","1.31423508564678","1.56167284277395","1.47526100771675","1.41451990632319","1.39841917832016","1.31153895852177","1.73997932697829","1.86239006725297","2.38149550618185","2.48802286726519","2.23819301848049","2.02871934365134","2.48107779270096","3.69190356881172","4.16725834904527","2.75534145974237","2.33557342734384","2.08667610288203","1.82318459308297","2.10347585171822","2.11455039063035","1.83945658886675","1.83370852776507","1.70612587759433","1.73211395510226","1.74212321164965","1.74470758582503","1.86753522903203","1.72638454432232","1.67797151546674","1.55607575730874","1.5479040325129","1.52111247336458","1.49264292624339","1.48388570363995","1.42590206296513","1.45160141621028","1.44636242435988","1.26099385636655","1.29062492574542","1.2949496088007","1.23617052057621","1.48625780102894","1.43987394498013","1.5597373837127","1.8068874807375","2.13959162946471","2.22498472970201","2.03182932622148","1.97644872011962","2.38327777746153","2.7097783729293","2.63670026160052","2.47677866774635","",
"Turkiye","TUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.53157121879589","3.76454293628809","3.71108343711083","3.38733905579399","3.42246520874751","3.55441860465116","3.14398111723053","3.25957446808511","3.27555555555556","3.07933789954338","3.25648854961832","3.49979381443299","3.4455205811138","3.34945054945055","3.19302137958854","5.11945392491468","4.94302721088435","4.71362302376219","4.18730640369176","3.35725855800727","3.90031329667967","3.82453186997909","4.29815131212686","3.93760520546007","3.59709381495019","3.53104315878258","3.63799248252089","3.32858525048377","2.93220863643399","3.14872652091673","3.52770569378721","3.75436424807973","3.87056650021036","3.9214172544983","4.05135933699201","3.90164973474904","4.13969694261893","4.10367223056831","3.18450090852014","3.88901737403665","3.66109466979562","3.60345707482735","3.79592688113795","3.29604717264126","2.69798371690976","2.40937050592188","2.3595222796582","2.21792932113531","2.199273923442","2.48931174211555","2.27171421902952","2.02750659150507","2.00944779894555","1.92395933259341","1.87196655112723","1.81284829274449","2.05032460503249","2.05006581752215","2.52369540945235","2.69365024001119","2.43156791269991","1.89889704063657","1.23348554849601","",
"Tuvalu","TUV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","1.42312406373417","1.47320294640589","1.73497763269254","2.29997819925877","3.09761565111066","3.43268886501969","4.17461650003816","5.3551331749406","5.36005470517069","4.68897170236291","5.47665234862131","10.1091112561783","8.50260452553537","4.52063250866613","5.58429391878131","5.49760201527605","5.41431948863139","5.24756417462994","5.38707636370118","5.74462063063124","3.15187898727108","2.44754416242452","2.38263547886239","2.04648408015958","2.18177801099174","2.10603925919978","1.37927837082884","1.29411406473615","1.62721403741102","1.55535029886083","1.54354453955173","1.60197154683142","1.48766265966724","1.48726401206321","1.45160464399204","1.30259845652854","1.07430696847071","0.994614572583098","0.823941300163293","0.792124010730679","0.762064569335019","0.698278989715238","0.757193066304469","0.896024084275438","0.903150747306732","0.91379934806313","0.972362603264419","1.0157610032095","1.09136986722986","1.09369193376988","1.05579628235399","1.05785704409873","1.02236539691676","1.05437633786258","1.0794434996739","1.092190045588","",
"Uganda","UGA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","0.113289760348584","0.369318181818182","0.651162790697674","1.13293943870015","1.43723554301834","1.62348178137652","1.79408060453401","1.82458100558659","1.97302904564315","3.46866359447005","4.06217162872154","3.49577897160399","3.62484157160963","2.82293497363796","3.18528402592451","2.03606802466829","1.96664990782638","1.68720017444396","2.21722509557005","1.88803627485176","1.9759846301633","2.21853846153846","2.62669902912621","2.66172914147521","2.90591793751089","2.5860002949635","2.45988196514221","2.72997785771173","2.96852622114122","2.50799847648067","1.65917772135475","1.93136675611518","2.01578234788366","2.10151053274244","2.21091090169168","2.11670724007935","2.44235581316614","2.65573403225382","1.76460770822564","1.68324514574881","1.63467473652418","1.69168784576439","1.76615583020933","1.68432268847927","1.50342601664363","1.39447189004469","1.34734497189712","1.43231723283534","2.46009387698207","2.538786699798","1.16543270533352","1.3351931773384","0.885150158324909","1.04314802530803","1.04325843278611","1.10546534823207","1.23271304540367","1.74757281238647","2.6802339714579","2.57785468025078","2.06007852417852","",
"Ukraine","UKR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.318087308387542","0.352352877377782","1.79834026745969","2.03595743178689","2.19078630905066","2.79497910969606","2.10598171305119","1.90075618846419","2.1510492369186","1.8868710784894","1.98468424604293","2.12420904616827","1.96705859978073","2.40574899498883","2.38774563835436","2.47252740262893","2.30274114399407","1.90898190365369","1.90236102232278","1.5336412405932","1.61331991729012","1.57929167934982","2.24502052094788","3.25118076341283","3.15477660251022","2.88440151897159","3.19235326531891","3.52015241588676","3.81184948136676","3.22834693677077","33.5465729986209","",
"Upper middle income","UMC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","2.63635220554157","","","","","","","","2.35918139853178","2.21029682518941","2.00324161334505","2.34959222492062","2.11682383338109","2.07694373585945","1.99890909726583","1.92272002110395","1.86152790836532","1.68370717856041","1.7396005271256","1.69018381632803","1.77154734393363","1.85963710467872","1.82630313778313","1.74461983414559","1.72253191597161","1.70181674212757","1.69909557527627","1.72497520595115","1.90296371474512","1.75608564370084","1.69712736906544","1.76602395156477","1.82548650902728","1.83531235697334","1.83627545726172","1.82877676524562","1.74252256508773","1.68990680651918","1.71313858831274","1.79195714747986","1.62510138942518","1.60171079929873","",
"Uruguay","URY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","2.19806763285024","3.76415462709879","4.53145622525297","4.28606416850355","3.48156353853458","3.7459201606829","3.62107985774329","3.80043383947939","4.6961086286929","6.25546127902134","6.44930689376515","5.38198403648803","4.57564575645756","4.30422064354367","4.12128017967434","3.03942220884743","3.15664690939881","3.52912674143328","3.52740166449266","2.39471219270806","2.84951481234276","2.79239845208779","2.57770556975008","2.71463667452926","2.80593839042227","2.39972074691363","2.2581336824168","2.3944609705068","2.43597728787045","2.50257766217716","2.53014006008996","2.23754532184395","2.0407280132366","2.00038586601038","2.00617807800672","1.77716708828507","1.86952468832085","1.82261337958887","1.87580785777619","1.71974893241654","1.80366982524901","1.81655130184474","1.80742945563682","1.82058813645626","1.72456511462274","1.81361669130623","1.97127204651996","1.88538746667702","2.03583835576405","2.10130868239947","1.89979653202748","",
"United States","USA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","8.99312458715278","9.15603150017123","9.33167294545842","8.83189118618018","8.0512811057284","7.58724717722602","8.43530028594507","9.41779593255137","9.26845427468793","8.63326379509104","8.03274358404085","6.94306960936061","6.51975692434716","5.8938705911674","5.95411119676015","5.62267909613336","5.19107142902555","5.15561735127125","4.94308724791688","4.95199153527265","5.15353746651636","5.64654125624258","6.81405709441284","6.32114425976717","6.23641652963897","6.4532192046686","6.62652265789842","6.42027402288488","6.0712777020948","5.87120600804653","5.60517529438794","4.88342939776313","4.97046680768284","4.60435029507644","4.2152646751779","3.8602457917389","3.55498220635218","3.40556224418855","3.20155849896996","3.08567678324746","3.11224214697679","3.12380980266703","3.44761809928778","3.82716104473623","4.01631273640692","4.08923187524508","4.04134230166038","4.07335051467688","4.44659552156261","4.87576835879774","4.90402333182935","4.82244188326366","4.4617099699335","4.03266107017529","3.69096076109336","3.48142821522778","3.42258797486987","3.32054091174119","3.32386640421184","3.43456772038844","3.6960098282307","3.45797721923449","3.45491979773439","",
"Uzbekistan","UZB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52748235149049","1.10802866673272","1.23418587554756","1.4024958283427","","1.63764997698082","1.15177987264903","0.834770797549002","0.597792822781548","0.538921303543475","","","","","","","","","","","","","","","3.5554825523167","","","","","",
"St. Vincent and the Grenadines","VCT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.05804440981691","1.42222222222222","2.31290213342364","2.55358807082945","2.44668911335578","2.63643553915107","2.65688259109312","2.8585154936344","2.67737617135208","2.4989228780698","2.29401644045116","2.69940787182167","2.82926829268293","2.47098976109215","2.30776084825804","2.59102455546147","1.88749074759437","2.06794682422452","2.10576126818881","1.91585635891018","1.6955153422502","1.52168577539357","2.24877261647269","2.97074010327022","2.29205175600739","1.36961895641717","1.64997053624042","1.63369833980925","1.81610508280982","2.79359694117964","1.51803655572423","1.84033527682396","1.64347885019412","2.14525385503951","1.59074692484412","1.54906215977261","1.03948338355238","1.79528505216579","1.58855520454273","1.43719900378467","1.52657012884905","1.55510791113255","1.15337359551171","1.18269062721142","1.28830181236512","1.83171374924625","1.9784922172232","1.88899310620025","1.79355285179574","1.23107041540807","1.01348862784929","1.13040534078431","1.34147173233053","1.66955178280415","1.16181680999136","0.941375968866619","0.454046014282467","2.23333219917076","0.150853892569221","1.79230375763991","1.57552271230291","0.313630729266034","0.649886788939365","",
"British Virgin Islands","VGB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.95376778715678","7.10161041569528","7.28651265439789","7.91085687045644","5.59531724614442","3.37458835450367","2.25869469121191","2.6493553048719","","","","","","","","","2.12864112884164","2.01437983970519","1.78096085234042","1.93836458436365","2.30475733676407","2.15637292727254","2.26520866993266","2.30504933664778","1.98209994676029","2.15688636813921","2.17684979502056","2.2855076468007","2.3611556974687","2.44296075294715","2.26796977611754","2.28456986005062","","","","","",
"Vanuatu","VUT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","6.42288000430166","6.37807119196486","6.49636973665203","6.1438473888451","5.66956127293356","5.41689411893602","5.79891285590578","6.22896242740607","6.13609153945538","5.70197200623934","5.04418773688948","4.55411036460087","4.28107339598169","3.82654253110746","3.86219665282873","3.86461841468179","3.70669955565363","3.80078880011481","3.60650559414085","3.54253861519195","3.57391841036227","3.8601140738844","4.4114123934913","4.22292277806527","4.21856012772683","4.27781125549438","3.95852759447125","3.81690146753123","3.55044657544574","3.42801396457259","3.30129752506306","3.00239175759212","2.92458609654618","2.74908832243118","2.57812307285307","2.37903359137021","2.30588735732463","2.30919225917321","2.25764710223388","2.21472386226259","2.20239828770403","2.23846487457784","2.34118008443201","2.40189815651704","2.40074720607727","2.39214037704123","2.36245073217297","2.32403392780764","2.38189318734979","2.61337639872561","2.51632777291501","2.40561992675189","2.36794613376486","2.30093885650361","2.25081947232314","2.25820444769515","2.21300943725428","2.16417698808281","2.13459168574632","2.18135598406561","2.33781134375676","2.19403211085827","2.27416949222873","",
